"account","amount","date","description","type"
"6805794923",7.18,1449394996764,"Nicole Bailey","CAD"
"6805794923",-14.79,1449367920268,"GWR","CAW"
"6805794923",6.86,1449379149735,"Lori Alexander","CAD"
"4273864442133283",-16.62,1449335349875,"Pizza Express","CCW"
"6805794923",-20.57,1449520568688,"Payment received thank you","CCD"
"4273864442133283",20.57,1449579519087,"Payment received thank you","CCD"
"89716826",-14.38,1449582006258,"Transfer from Current Account to Savings","SAW"
"6805794923",14.38,1449510022840,"Transfer from Current Account to Savings","SAW"
"6805794923",-392.81,1449641843534,"Payment received thank you","CCD"
"4273864442133283",392.81,1449653850814,"Payment received thank you","CCD"
"6805794923",-46.58,1449621866978,"Payment received thank you","CCD"
"4273864442133283",46.58,1449592744105,"Payment received thank you","CCD"
"4273864442133283",-24.89,1449665526915,"Dorothy Perkins","CCW"
"6805794923",-37.9,1449734991748,"Morrisons","CAW"
"6805794923",-36.38,1449699193517,"Paintball UK","CAW"
"6805794923",-91.07,1449724235918,"Payment received thank you","CCD"
"4273864442133283",91.07,1449700156997,"Payment received thank you","CCD"
"6805794923",-38.55,1449719993609,"Payment received thank you","CCD"
"4273864442133283",38.55,1449756348055,"Payment received thank you","CCD"
"4273864442133283",-26.25,1449748391933,"Paintball UK","CCW"
"6805794923",0.58,1449842318233,"Denise Patterson","CAD"
"6805794923",-24.26,1449803180863,"Dorothy Perkins","CAW"
"6805794923",-24.22,1449888703929,"Boots","CAW"
"6805794923",-11.74,1449900311696,"Save the Children","CAW"
"6805794923",-19.48,1449851691217,"Cancer Research","CAW"
"89716826",-0.32,1449930320690,"Transfer from Current Account to Savings","SAW"
"6805794923",0.32,1449886498443,"Transfer from Current Account to Savings","SAW"
"6805794923",-1.05,1449946907817,"Sky Digital","D/D"
"6805794923",-21.87,1449959110200,"Boots","CAW"
"4273864442133283",-15.85,1449961175381,"RSPCA","CCW"
"4273864442133283",-18.81,1449964027704,"Morrisons","CCW"
"4273864442133283",-16.27,1449975583574,"Toni and Guy","CCW"
"4273864442133283",-24.13,1449955395631,"M5 GoKarting","CCW"
"4273864442133283",-20.97,1450002754361,"GWR","CCW"
"4273864442133283",-19.07,1449981650745,"GWR","CCW"
"4273864442133283",-10.44,1450019990781,"Cancer Research","CCW"
"4273864442133283",-41.23,1449971094688,"Paintball UK","CCW"
"4273864442133283",-17.4,1449938624190,"Burtons","CCW"
"4273864442133283",-11.69,1449982624820,"Cancer Research","CCW"
"4273864442133283",-46.01,1449966531680,"American Express","CCW"
"6805794923",-235.96,1449971100768,"Payment received thank you","CCD"
"4273864442133283",235.96,1450008012358,"Payment received thank you","CCD"
"6805794923",4.68,1450090147522,"Denise Patterson","CAD"
"6805794923",-20.72,1450076576556,"GWR","CAW"
"6805794923",-12.46,1450069452736,"GWR","CAW"
"6805794923",-18.45,1450075573038,"Morrisons","CAW"
"4273864442133283",-24.78,1450026522150,"Thermae Spa","CCW"
"89716826",-1.55,1450079814532,"Transfer from Current Account to Savings","SAW"
"6805794923",1.55,1450102350731,"Transfer from Current Account to Savings","SAW"
"6805794923",-15.7,1450168296757,"TicketMaster","CAW"
"6805794923",21.44,1450133610458,"Lori Alexander","CAD"
"4273864442133283",-30.14,1450182722622,"Morrisons","CCW"
"6805794923",-17.52,1450230404208,"British Gas","D/D"
"6805794923",-17,1450356640305,"Cancer Research","CAW"
"6805794923",-48.13,1450446006875,"Barclaycard","CAW"
"4273864442133283",-16.92,1450388291872,"Oxfam","CCW"
"4273864442133283",-21.29,1450411923977,"Boots","CCW"
"4273864442133283",-54.39,1450443587271,"American Express","CCW"
"89716826",-4.33,1450384108159,"Transfer from Current Account to Savings","SAW"
"6805794923",4.33,1450429709399,"Transfer from Current Account to Savings","SAW"
"6805794923",-9.54,1450454745684,"Oxfam","CAW"
"6805794923",-23.68,1450468561138,"TicketMaster","CAW"
"4273864442133283",-46.68,1450519054015,"American Express","CCW"
"4273864442133283",-22.73,1450534190628,"RSPCA","CCW"
"6805794923",-51.28,1450547085473,"Barclaycard","CAW"
"6805794923",-24.13,1450561016886,"Dorothy Perkins","CAW"
"6805794923",-15.54,1450572565357,"TicketMaster","CAW"
"6805794923",-40.23,1450597882325,"Paintball UK","CAW"
"6805794923",-44.61,1450540799341,"Dorothy Perkins","CAW"
"6805794923",-17.05,1450559232169,"RSPCA","CAW"
"4273864442133283",-37.33,1450606711010,"Thermae Spa","CCW"
"4273864442133283",-6.15,1450576956206,"Save the Children","CCW"
"4273864442133283",-47.63,1450573111064,"American Express","CCW"
"4273864442133283",-31.84,1450551973998,"TicketMaster","CCW"
"89716826",-4.11,1450542527926,"Transfer from Current Account to Savings","SAW"
"6805794923",4.11,1450615980328,"Transfer from Current Account to Savings","SAW"
"6805794923",-1.56,1450684719395,"Virgin Media","D/D"
"6805794923",0.15,1450697433681,"Lori Alexander","CAD"
"4273864442133283",-20.42,1450692601337,"Uber","CCW"
"89716826",-22.32,1450632447312,"Transfer from Current Account to Savings","SAW"
"6805794923",22.32,1450645320438,"Transfer from Current Account to Savings","SAW"
"6805794923",-48.77,1450715102999,"Wonga","CAW"
"6805794923",-16.1,1450796737323,"WWF","CAW"
"6805794923",-4.97,1450816215698,"Toni and Guy","CAW"
"6805794923",-21.19,1450802520327,"River Island","CAW"
"6805794923",-31.63,1450934293066,"Dorothy Perkins","CAW"
"6805794923",1.49,1450949316121,"Brenda Ward","CAD"
"6805794923",-11.73,1450934693646,"RSPCA","CAW"
"6805794923",-281.22,1450917875533,"Payment received thank you","CCD"
"4273864442133283",281.22,1450928124316,"Payment received thank you","CCD"
"4273864442133283",-14.29,1450928326765,"National Rail","CCW"
"6805794923",-11.1,1450979510191,"WWF","CAW"
"4273864442133283",-42.59,1450988663735,"Hitachi Personal Finance","CCW"
"6805794923",4000,1451065854011,"Salary BACS Payment","BAC"
"6805794923",-11.99,1451138187521,"WWF","CAW"
"6805794923",11.46,1451134683879,"Denise Patterson","CAD"
"6805794923",-14.53,1451109926694,"Oxfam","CAW"
"6805794923",-17.91,1451069918894,"Oxfam","CAW"
"4273864442133283",-15.92,1451141168426,"Oxfam","CCW"
"89716826",-1.01,1451129449815,"Transfer from Current Account to Savings","SAW"
"6805794923",1.01,1451110137564,"Transfer from Current Account to Savings","SAW"
"6805794923",9.31,1451147964442,"Alan Scott","CAD"
"6805794923",-17.07,1451171776689,"Payment received thank you","CCD"
"4273864442133283",17.07,1451209237129,"Payment received thank you","CCD"
"6805794923",-43.56,1451175485927,"Payment received thank you","CCD"
"4273864442133283",43.56,1451171753716,"Payment received thank you","CCD"
"4273864442133283",-41.57,1451218889048,"Pizza Express","CCW"
"6805794923",-11.94,1451286045467,"RSPCA","CAW"
"4273864442133283",-42.22,1451286559824,"Burtons","CCW"
"4273864442133283",-11.58,1451252927355,"National Rail","CCW"
"4273864442133283",-30.72,1451237488120,"Dorothy Perkins","CCW"
"89716826",-2.11,1451301493029,"Transfer from Current Account to Savings","SAW"
"6805794923",2.11,1451235065523,"Transfer from Current Account to Savings","SAW"
"6805794923",-19.24,1451381488580,"Oxfam","CAW"
"4273864442133283",-18.33,1451321865087,"GWR","CCW"
"6805794923",-24.14,1451474334630,"Cancer Research","CAW"
"6805794923",-48.76,1451432904191,"Hitachi Personal Finance","CAW"
"6805794923",-56.75,1451441195390,"Wonga","CAW"
"6805794923",-45.63,1451482252215,"Wonga","CAW"
"4273864442133283",-14.65,1451448982401,"Oxfam","CCW"
"6805794923",-46.54,1451491731555,"Paintball UK","CAW"
"6805794923",-24.39,1451566192236,"Pizza Express","CAW"
"6805794923",-14.41,1451523799103,"WWF","CAW"
"4273864442133283",-18.37,1451643178815,"WWF","CCW"
"6805794923",-46.58,1451734500046,"Wonga","CAW"
"4273864442133283",-23.76,1451687450988,"Cancer Research","CCW"
"6805794923",-1200,1451806706098,"Rent","D/D"
"6805794923",-18.24,1451776002284,"RSPCA","CAW"
"6805794923",-14.22,1451839891417,"Dorothy Perkins","CAW"
"6805794923",-161.54,1451870082962,"Payment received thank you","CCD"
"4273864442133283",161.54,1451864033654,"Payment received thank you","CCD"
"6805794923",-130.02,1451868856395,"Payment received thank you","CCD"
"4273864442133283",130.02,1451887315293,"Payment received thank you","CCD"
"89716826",-0.8,1451908543106,"Transfer from Current Account to Savings","SAW"
"6805794923",0.8,1451892757847,"Transfer from Current Account to Savings","SAW"
"6805794923",-51.35,1451942091201,"Boots","CAW"
"6805794923",5.51,1451957269760,"Alan Scott","CAD"
"6805794923",-320.14,1451964852477,"Payment received thank you","CCD"
"4273864442133283",320.14,1451968125135,"Payment received thank you","CCD"
"6805794923",-23.26,1452072983812,"Toni and Guy","CAW"
"6805794923",-14.82,1452040991646,"Uber","CAW"
"4273864442133283",-16.14,1452065109675,"Cancer Research","CCW"
"6805794923",-37.52,1452171486302,"Boots","CAW"
"6805794923",-17.82,1452124094454,"Save the Children","CAW"
"4273864442133283",-7.96,1452171858333,"Cancer Research","CCW"
"6805794923",-17.34,1452253593802,"TicketMaster","CAW"
"6805794923",-6.4,1452198659666,"GWR","CAW"
"6805794923",-28.4,1452225269030,"Thermae Spa","CAW"
"4273864442133283",-47.12,1452228802778,"Boots","CCW"
"6805794923",-13.72,1452326354712,"GWR","CAW"
"4273864442133283",-16.98,1452327558977,"Pizza Express","CCW"
"6805794923",-25.29,1452438422390,"Paintball UK","CAW"
"6805794923",-24.77,1452416234632,"Paintball UK","CAW"
"6805794923",-25.34,1452360285466,"TicketMaster","CAW"
"6805794923",-12.76,1452432734922,"Cancer Research","CAW"
"6805794923",-19.06,1452359888668,"Shelter","CAW"
"6805794923",-32.53,1452385055313,"Boots","CAW"
"4273864442133283",-13.65,1452438711542,"Oxfam","CCW"
"4273864442133283",-7.43,1452397070700,"Uber","CCW"
"4273864442133283",-16.65,1452413281703,"Shelter","CCW"
"4273864442133283",-41.3,1452358775897,"River Island","CCW"
"6805794923",-50.7,1452474808076,"American Express","CAW"
"6805794923",-18.15,1452463146872,"Cancer Research","CAW"
"4273864442133283",-32.42,1452461817208,"TicketMaster","CCW"
"4273864442133283",-35.39,1452598887237,"Toni and Guy","CCW"
"4273864442133283",-42.81,1452528519243,"Sainsburys","CCW"
"6805794923",-1.05,1452615659603,"Sky Digital","D/D"
"4273864442133283",-41.6,1452615567109,"Paintball UK","CCW"
"6805794923",-28.31,1452687153942,"Payment received thank you","CCD"
"4273864442133283",28.31,1452661206344,"Payment received thank you","CCD"
"6805794923",-0.21,1452693106267,"Payment received thank you","CCD"
"4273864442133283",0.21,1452699241169,"Payment received thank you","CCD"
"89716826",-15.14,1452679799936,"Transfer from Current Account to Savings","SAW"
"6805794923",15.14,1452649856406,"Transfer from Current Account to Savings","SAW"
"6805794923",-8.18,1452749748484,"Payment received thank you","CCD"
"4273864442133283",8.18,1452757147577,"Payment received thank you","CCD"
"6805794923",-42.3,1452866023929,"River Island","CAW"
"6805794923",-9.63,1452830473542,"Save the Children","CAW"
"6805794923",-14.42,1452835407653,"RSPCA","CAW"
"6805794923",-11.28,1452858168358,"Save the Children","CAW"
"6805794923",-14.4,1452816592027,"Dorothy Perkins","CAW"
"6805794923",-33.28,1452842502479,"Sainsburys","CAW"
"4273864442133283",-7.07,1452820387526,"Toni and Guy","CCW"
"4273864442133283",-36.15,1452864229500,"Toni and Guy","CCW"
"89716826",-3.92,1452842094190,"Transfer from Current Account to Savings","SAW"
"6805794923",3.92,1452813827565,"Transfer from Current Account to Savings","SAW"
"6805794923",-17.52,1452957555066,"British Gas","D/D"
"6805794923",-36.41,1452947260288,"Wonga","CAW"
"6805794923",-34.91,1452929390865,"Paintball UK","CAW"
"6805794923",-46.54,1452953004235,"Wonga","CAW"
"6805794923",-29.19,1452949542453,"Thermae Spa","CAW"
"6805794923",-15.57,1453031378597,"RSPCA","CAW"
"4273864442133283",-10.74,1452969254872,"National Rail","CCW"
"4273864442133283",-7.42,1452982447244,"Shelter","CCW"
"4273864442133283",-31.8,1453002573347,"Dorothy Perkins","CCW"
"6805794923",-17.22,1453051988800,"Oxfam","CAW"
"6805794923",-75.01,1453083428447,"Payment received thank you","CCD"
"4273864442133283",75.01,1453130047432,"Payment received thank you","CCD"
"89716826",-10.08,1453086370749,"Transfer from Current Account to Savings","SAW"
"6805794923",10.08,1453070324980,"Transfer from Current Account to Savings","SAW"
"89716826",-14.32,1453129579448,"Transfer from Current Account to Savings","SAW"
"6805794923",14.32,1453052452499,"Transfer from Current Account to Savings","SAW"
"6805794923",0.94,1453188755172,"Nicole Bailey","CAD"
"6805794923",-40.84,1453175148524,"M5 GoKarting","CAW"
"6805794923",-13.34,1453174034388,"Shelter","CAW"
"4273864442133283",-3.79,1453137590250,"Shelter","CCW"
"6805794923",-55.59,1453283336541,"American Express","CAW"
"4273864442133283",-19.13,1453274439198,"Oxfam","CCW"
"6805794923",-1.56,1453331760906,"Virgin Media","D/D"
"6805794923",-4.34,1453352062829,"GWR","CAW"
"6805794923",0.1,1453323912542,"Interest","CAD"
"6805794923",-13.83,1453377724118,"RSPCA","CAW"
"4273864442133283",-18.18,1453369063908,"Morrisons","CCW"
"6805794923",-22.69,1453398715239,"WWF","CAW"
"6805794923",-7.71,1453402160634,"Save the Children","CAW"
"4273864442133283",-8.19,1453434698555,"National Rail","CCW"
"4273864442133283",-22.63,1453433695878,"Paintball UK","CCW"
"6805794923",15.08,1453491664434,"Brenda Ward","CAD"
"6805794923",-27.7,1453531070515,"M5 GoKarting","CAW"
"6805794923",-16.34,1453527739499,"Uber","CAW"
"4273864442133283",-22.48,1453523437218,"National Rail","CCW"
"4273864442133283",-8.48,1453532557294,"Shelter","CCW"
"4273864442133283",-48.52,1453493507826,"Barclaycard","CCW"
"4273864442133283",-28.46,1453542725349,"Paintball UK","CCW"
"4273864442133283",-9.05,1453526180526,"WWF","CCW"
"6805794923",-31.73,1453598686960,"River Island","CAW"
"6805794923",-12.08,1453634065655,"WWF","CAW"
"4273864442133283",-17.55,1453598902750,"Sainsburys","CCW"
"4273864442133283",-32.58,1453641055602,"Toni and Guy","CCW"
"4273864442133283",-33.2,1453612500141,"Sainsburys","CCW"
"4273864442133283",-34.14,1453591233980,"M5 GoKarting","CCW"
"6805794923",-38.47,1453691521999,"Sainsburys","CAW"
"6805794923",4000,1453741909746,"Salary BACS Payment","BAC"
"6805794923",-31.03,1453752054886,"TicketMaster","CAW"
"6805794923",-14.84,1453781903930,"Cancer Research","CAW"
"4273864442133283",-13.46,1453795378950,"RSPCA","CCW"
"6805794923",-18.21,1453855232973,"WWF","CAW"
"6805794923",-29.55,1453849952618,"Pizza Express","CAW"
"4273864442133283",-16.31,1453875377570,"Save the Children","CCW"
"4273864442133283",-17.02,1453825332045,"Oxfam","CCW"
"4273864442133283",-8.24,1453914251856,"Uber","CCW"
"6805794923",-26.69,1454066815602,"Dorothy Perkins","CAW"
"4273864442133283",-12.63,1454009824524,"Cancer Research","CCW"
"4273864442133283",-34.19,1454139737255,"Thermae Spa","CCW"
"4273864442133283",-20.97,1454142218722,"Pizza Express","CCW"
"4273864442133283",-40.22,1454127287949,"Boots","CCW"
"6805794923",-44.54,1454193201404,"Hitachi Personal Finance","CAW"
"6805794923",1.24,1454221170917,"Denise Patterson","CAD"
"4273864442133283",-40.32,1454203031951,"M5 GoKarting","CCW"
"6805794923",15.35,1454264934893,"Denise Patterson","CAD"
"6805794923",-16.65,1454280910528,"Thermae Spa","CAW"
"6805794923",3.91,1454320131027,"Nicole Bailey","CAD"
"6805794923",-19.13,1454289405127,"Cancer Research","CAW"
"6805794923",3.31,1454256799624,"Brenda Ward","CAD"
"6805794923",-17.38,1454336340389,"Save the Children","CAW"
"6805794923",-15.42,1454399252477,"GWR","CAW"
"6805794923",-1200,1454438640086,"Rent","D/D"
"6805794923",-27.29,1454477349213,"Burtons","CAW"
"4273864442133283",-22.49,1454519003229,"WWF","CCW"
"4273864442133283",-33.14,1454525920503,"Burtons","CCW"
"6805794923",-32.33,1454626577977,"Pizza Express","CAW"
"4273864442133283",-16.87,1454665292543,"Shelter","CCW"
"4273864442133283",-10.65,1454635936980,"National Rail","CCW"
"6805794923",-24.05,1454723245131,"Pizza Express","CAW"
"6805794923",-17.44,1454734613510,"Uber","CAW"
"6805794923",-50.77,1454729745916,"Hitachi Personal Finance","CAW"
"4273864442133283",-26.83,1454724649082,"Paintball UK","CCW"
"89716826",-11.88,1454754668157,"Transfer from Current Account to Savings","SAW"
"6805794923",11.88,1454689513520,"Transfer from Current Account to Savings","SAW"
"4273864442133283",-50.57,1454817877344,"Hitachi Personal Finance","CCW"
"6805794923",-23.51,1454934332383,"RSPCA","CAW"
"6805794923",-49.75,1454925997780,"Barclaycard","CAW"
"4273864442133283",-17.61,1454862633893,"Shelter","CCW"
"4273864442133283",-23.21,1454984253053,"Oxfam","CCW"
"4273864442133283",-16.67,1455004590986,"Paintball UK","CCW"
"6805794923",-16.02,1455052183359,"River Island","CAW"
"4273864442133283",-54.07,1455076819980,"American Express","CCW"
"4273864442133283",-16.66,1455096381056,"Uber","CCW"
"4273864442133283",-5.78,1455109567106,"WWF","CCW"
"4273864442133283",-54.33,1455098572138,"Hitachi Personal Finance","CCW"
"4273864442133283",-15.04,1455066065869,"Oxfam","CCW"
"89716826",-22.2,1455201325115,"Transfer from Current Account to Savings","SAW"
"6805794923",22.2,1455133410411,"Transfer from Current Account to Savings","SAW"
"4273864442133283",-41.99,1455258871109,"American Express","CCW"
"6805794923",-1.05,1455306398962,"Sky Digital","D/D"
"6805794923",1.23,1455362233207,"Interest","CAD"
"4273864442133283",-30.21,1455374847379,"Burtons","CCW"
"6805794923",-45.43,1455433658003,"M5 GoKarting","CAW"
"6805794923",-18.31,1455406831739,"RSPCA","CAW"
"6805794923",-40.6,1455439655352,"Sainsburys","CAW"
"6805794923",-50.4,1455399366714,"Barclaycard","CAW"
"4273864442133283",-33.96,1455389213890,"TicketMaster","CCW"
"4273864442133283",-29.96,1455506347701,"Paintball UK","CCW"
"4273864442133283",-16.12,1455516410192,"GWR","CCW"
"6805794923",-17.52,1455626601405,"British Gas","D/D"
"6805794923",5.74,1455569444037,"Interest","CAD"
"6805794923",1.16,1455624831482,"Brenda Ward","CAD"
"6805794923",-38.58,1455591282097,"Boots","CAW"
"6805794923",-11.29,1455598552514,"River Island","CAW"
"4273864442133283",-11.16,1455593843236,"GWR","CCW"
"6805794923",-27.5,1455649524537,"TicketMaster","CAW"
"6805794923",-32.86,1455643353629,"Pizza Express","CAW"
"6805794923",-13.32,1455807907849,"Shelter","CAW"
"6805794923",-13.31,1455841344263,"GWR","CAW"
"6805794923",-50.13,1455841458329,"Barclaycard","CAW"
"6805794923",0.99,1455887800029,"Lori Alexander","CAD"
"6805794923",-18.51,1455858998912,"Pizza Express","CAW"
"6805794923",-7.23,1455937469514,"GWR","CAW"
"6805794923",-55.12,1455913275816,"Hitachi Personal Finance","CAW"
"6805794923",-15.2,1455898424725,"Pizza Express","CAW"
"6805794923",3.63,1455913071850,"Interest","CAD"
"4273864442133283",-29.23,1455978934230,"Sainsburys","CCW"
"4273864442133283",-48.76,1455927648928,"American Express","CCW"
"6805794923",-81.2,1455925994791,"Payment received thank you","CCD"
"4273864442133283",81.2,1455954904774,"Payment received thank you","CCD"
"4273864442133283",-49.7,1455902149384,"Dorothy Perkins","CCW"
"89716826",-12.47,1455911245945,"Transfer from Current Account to Savings","SAW"
"6805794923",12.47,1455899858285,"Transfer from Current Account to Savings","SAW"
"6805794923",-1.56,1456036155438,"Virgin Media","D/D"
"6805794923",-13.6,1456005605143,"Boots","CAW"
"6805794923",-46.59,1456048918998,"TicketMaster","CAW"
"4273864442133283",-33.73,1456018395558,"Morrisons","CCW"
"6805794923",-19.7,1456096564568,"Uber","CAW"
"6805794923",-12.98,1456110123869,"Oxfam","CAW"
"6805794923",-42.71,1456134093054,"Paintball UK","CAW"
"6805794923",-31.43,1456201128824,"Sainsburys","CAW"
"6805794923",0.63,1456230559601,"Denise Patterson","CAD"
"4273864442133283",-11.61,1456156616315,"WWF","CCW"
"6805794923",-285.09,1456169367700,"Payment received thank you","CCD"
"4273864442133283",285.09,1456226133031,"Payment received thank you","CCD"
"4273864442133283",-60.98,1456162022692,"Barclaycard","CCW"
"6805794923",-16,1456315344483,"GWR","CAW"
"4273864442133283",-28.23,1456302816375,"GWR","CCW"
"6805794923",-18.92,1456349155662,"Burtons","CAW"
"6805794923",-10.17,1456352956583,"WWF","CAW"
"6805794923",-17.77,1456382643876,"River Island","CAW"
"4273864442133283",-17.93,1456348458495,"Shelter","CCW"
"4273864442133283",-29.07,1456362459438,"TicketMaster","CCW"
"6805794923",4000,1456418521015,"Salary BACS Payment","BAC"
"6805794923",-11.42,1456445071307,"RSPCA","CAW"
"4273864442133283",-22.34,1456444574127,"Uber","CCW"
"4273864442133283",-20.41,1456480079935,"GWR","CCW"
"6805794923",-23.11,1456510993968,"Morrisons","CAW"
"6805794923",-8.58,1456505194152,"National Rail","CAW"
"4273864442133283",-45.65,1456569248319,"Barclaycard","CCW"
"89716826",-0.1,1456568807949,"Transfer from Current Account to Savings","SAW"
"6805794923",0.1,1456508245277,"Transfer from Current Account to Savings","SAW"
"89716826",-29.440000000000005,1456737520341,"Transfer from Current Account to Savings","SAW"
"6805794923",29.440000000000005,1456715325283,"Transfer from Current Account to Savings","SAW"
"6805794923",-51.64,1456764996300,"TicketMaster","CAW"
"6805794923",-1200,1456968830972,"Rent","D/D"
"4273864442133283",-30.76,1456996382190,"Boots","CCW"
"6805794923",-48.47,1457098729551,"Barclaycard","CAW"
"6805794923",-37.75,1457057887749,"Burtons","CAW"
"6805794923",-40.57,1457041690380,"Toni and Guy","CAW"
"6805794923",-38.82,1457021747927,"Thermae Spa","CAW"
"6805794923",-49.68,1457051489161,"Wonga","CAW"
"6805794923",-45.73,1457045749894,"Barclaycard","CAW"
"6805794923",-8.92,1457024731993,"Thermae Spa","CAW"
"6805794923",-20.3,1457061500297,"National Rail","CAW"
"6805794923",-23.76,1457071572924,"Burtons","CAW"
"6805794923",-18.37,1457179592459,"Shelter","CAW"
"6805794923",-29.36,1457140968015,"Paintball UK","CAW"
"6805794923",-13.79,1457187492889,"Boots","CAW"
"6805794923",1.79,1457149703632,"Lori Alexander","CAD"
"6805794923",-41.88,1457155423228,"Thermae Spa","CAW"
"4273864442133283",-18.42,1457180673234,"RSPCA","CCW"
"6805794923",3.72,1457249194041,"Denise Patterson","CAD"
"6805794923",-21.54,1457272992870,"National Rail","CAW"
"6805794923",-52.43,1457243532070,"Paintball UK","CAW"
"6805794923",-31.99,1457236110739,"Boots","CAW"
"6805794923",9.74,1457337966866,"Denise Patterson","CAD"
"89716826",0,1457370343396,"Transfer from Current Account to Savings","SAW"
"6805794923",0,1457409229572,"Transfer from Current Account to Savings","SAW"
"6805794923",-0.01,1457500251679,"Pizza Express","CAW"
"6805794923",-17.6,1457524756224,"M5 GoKarting","CAW"
